Department_code;Department;Constituency_code;Constituency;Commune_code;Commune;Polling_station;Registered;Abstentions;Voters;Sex;City
3;Allier;2;Second;314;Villebret;1;1037;179;858;M;Villebret
3;Allier;2;Second;315;Villefranche-d'Allier;1;938;182;756;M;Villefranche-d'Allier
3;Allier;1;First;316;Villeneuve-sur-Allier;1;727;146;581;F;Villeneuve-sur-Allier
3;Allier;2;Second;317;Viplaix;1;280;69;211;M;Viplaix
3;Allier;1;First;321;Yzeure;2;666;127;539;M;Yzeure
3;Allier;1;First;321;Yzeure;2;666;127;539;M;Yzeure
3;Allier;1;First;321;Yzeure;2;666;127;539;M;Yzeure
3;Allier;1;First;321;Yzeure;11;822;148;674;M;Yzeure
3;Allier;1;First;321;Yzeure;12;939;157;782;M;Yzeure
4;Alpes-de-Haute-Provence;1;First;1;Aiglun;1;896;116;780;F;Aiglun
4;Alpes-de-Haute-Provence;1;First;5;Allons;1;106;10;96;M;Allons
4;Alpes-de-Haute-Provence;1;First;7;Angles;1;66;14;52;M;Angles
4;Alpes-de-Haute-Provence;1;First;7;Angles;1;66;14;52;M;Angles
4;Alpes-de-Haute-Provence;1;First;8;Annot;1;877;156;721;M;Annot
4;Alpes-de-Haute-Provence;2;Second;18;Banon;1;760;120;640;M;Banon
4;Alpes-de-Haute-Provence;2;Second;19;Barcelonnette;1;1853;447;1406;M;Barcelonnette
4;Alpes-de-Haute-Provence;2;Second;20;Barles;1;118;16;102;M;Barles
4;Alpes-de-Haute-Provence;2;Second;20;Barles;1;118;16;102;M;Barles
4;Alpes-de-Haute-Provence;1;First;22;Barrême;1;372;84;288;M;Barrême
4;Alpes-de-Haute-Provence;1;First;22;Barrême;1;372;84;288;F;Barrême
4;Alpes-de-Haute-Provence;1;First;25;Beauvezer;1;345;70;275;M;Beauvezer
4;Alpes-de-Haute-Provence;1;First;25;Beauvezer;1;345;70;275;M;Beauvezer
4;Alpes-de-Haute-Provence;1;First;25;Beauvezer;1;345;70;275;M;Beauvezer
4;Alpes-de-Haute-Provence;2;Second;26;Bellaffaire;1;146;20;126;M;Bellaffaire
4;Alpes-de-Haute-Provence;1;First;30;Blieux;1;65;8;57;M;Blieux
4;Alpes-de-Haute-Provence;1;First;31;Bras-d'Asse;1;439;72;367;M;Bras-d'Asse
4;Alpes-de-Haute-Provence;1;First;32;Braux;1;169;31;138;M;Braux
4;Alpes-de-Haute-Provence;2;Second;33;Ubaye-Serre-Ponçon;1;283;44;239;M;La Bréole
4;Alpes-de-Haute-Provence;1;First;34;La Brillanne;1;718;111;607;F;La Brillanne
4;Alpes-de-Haute-Provence;2;Second;37;Le Caire;1;81;18;63;M;Le Caire
4;Alpes-de-Haute-Provence;1;First;39;Castellane;1;1099;180;919;M;Castellane
4;Alpes-de-Haute-Provence;1;First;42;Castellet-lès-Sausses;1;135;15;120;M;Castellet-lès-Sausses
4;Alpes-de-Haute-Provence;1;First;47;Champtercier;1;584;90;494;M;Champtercier
4;Alpes-de-Haute-Provence;1;First;49;Château-Arnoux-Saint-Auban;3;932;199;733;M;Château-Arnoux-Saint-Auban
4;Alpes-de-Haute-Provence;1;First;53;Châteauneuf-Val-Saint-Donat;1;416;61;355;M;Châteauneuf-Val-Saint-Donat
4;Alpes-de-Haute-Provence;2;Second;57;Clamensane;1;168;26;142;M;Clamensane
4;Alpes-de-Haute-Provence;2;Second;58;Claret;1;187;26;161;M;Claret
4;Alpes-de-Haute-Provence;1;First;59;Clumanc;1;202;35;167;M;Clumanc
4;Alpes-de-Haute-Provence;2;Second;65;Cruis;1;563;106;457;M;Cruis
4;Alpes-de-Haute-Provence;2;Second;67;Curel;1;47;2;45;M;Curel
4;Alpes-de-Haute-Provence;2;Second;68;Dauphin;1;644;99;545;M;Dauphin
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;1;899;212;687;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;5;1072;215;857;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;6;808;141;667;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;6;808;141;667;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;10;964;195;769;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;10;964;195;769;M;Digne-les-Bains
4;Alpes-de-Haute-Provence;1;First;70;Digne-les-Bains;11;1053;213;840;M;Digne-les-Bains
8;Ardennes;1;First;105;Charleville-Mézières;5;805;209;596;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;5;805;209;596;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;7;1122;276;846;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;7;1122;276;846;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;15;598;192;406;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;15;598;192;406;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;18;653;258;395;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;20;1551;671;880;F;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;24;648;203;445;M;Charleville-Mézières
8;Ardennes;1;First;105;Charleville-Mézières;29;1225;349;876;M;Charleville-Mézières
8;Ardennes;2;Second;105;Charleville-Mézières;1;898;275;623;M;Charleville-Mézières
8;Ardennes;2;Second;105;Charleville-Mézières;10;1063;331;732;M;Charleville-Mézières
8;Ardennes;2;Second;105;Charleville-Mézières;14;796;172;624;M;Charleville-Mézières
8;Ardennes;2;Second;105;Charleville-Mézières;25;689;269;420;F;Charleville-Mézières
8;Ardennes;2;Second;105;Charleville-Mézières;25;689;269;420;M;Charleville-Mézières
8;Ardennes;2;Second;110;Le Châtelet-sur-Sormonne;1;129;31;98;M;Le Châtelet-sur-Sormonne
8;Ardennes;2;Second;110;Le Châtelet-sur-Sormonne;1;129;31;98;F;Le Châtelet-sur-Sormonne
8;Ardennes;1;First;111;Le Châtelet-sur-Retourne;1;540;99;441;M;Le Châtelet-sur-Retourne
8;Ardennes;1;First;113;Chaumont-Porcien;2;43;7;36;M;Chaumont-Porcien
8;Ardennes;3;Third;115;CHEMERY-CHEHERY;1;268;50;218;F;Chémery-Chéhéry
8;Ardennes;3;Third;116;BAIRON ET SES ENVIRONS;3;61;18;43;M;Bairon et ses environs
8;Ardennes;1;First;117;Chesnois-Auboncourt;1;125;22;103;M;Chesnois-Auboncourt
8;Ardennes;3;Third;119;Cheveuges;1;301;30;271;F;Cheveuges
8;Ardennes;2;Second;122;Chooz;1;588;123;465;F;
8;Ardennes;1;First;124;Clavy-Warby;1;285;49;236;M;Clavy-Warby
8;Ardennes;2;Second;125;Cliron;1;276;26;250;F;Cliron
8;Ardennes;1;First;133;Coucy;1;198;31;167;M;Coucy
8;Ardennes;1;First;133;Coucy;1;198;31;167;M;Coucy
8;Ardennes;3;Third;135;La Croix-aux-Bois;1;123;20;103;F;La Croix-aux-Bois
8;Ardennes;3;Third;138;Les Deux-Villes;1;160;25;135;M;Les Deux-Villes
8;Ardennes;2;Second;139;Deville;1;720;171;549;M;Deville
8;Ardennes;1;First;140;Dom-le-Mesnil;1;838;177;661;M;Dom-le-Mesnil
8;Ardennes;3;Third;142;Donchery;1;800;236;564;M;Donchery
8;Ardennes;3;Third;142;Donchery;2;903;194;709;F;Donchery
8;Ardennes;1;First;143;Doumely-Bégny;1;72;17;55;M;Doumely-Bégny
8;Ardennes;1;First;144;Doux;1;66;7;59;M;Doux
8;Ardennes;1;First;144;Doux;1;66;7;59;M;Doux
8;Ardennes;3;Third;145;Douzy;2;180;23;157;M;
8;Ardennes;1;First;148;L'Ecaille;1;174;20;154;M;L'Écaille
8;Ardennes;1;First;149;L'Echelle;1;117;13;104;M;L'Échelle
8;Ardennes;1;First;149;L'Echelle;1;117;13;104;M;L'Échelle
8;Ardennes;1;First;149;L'Echelle;1;117;13;104;M;L'Échelle
8;Ardennes;3;Third;151;Ecordal;1;235;36;199;M;Écordal
8;Ardennes;1;First;154;Estrebay;1;62;8;54;M;Estrebay
8;Ardennes;1;First;156;Eteignières;1;336;64;272;F;Éteignières
8;Ardennes;3;Third;342;Pouru-aux-Bois;1;220;41;179;M;Pouru-aux-Bois
8;Ardennes;3;Third;343;Pouru-Saint-Remy;1;869;186;683;M;Pouru-Saint-Remy
8;Ardennes;2;Second;346;Prix-lès-Mézières;1;1141;224;917;F;Prix-lès-Mézières
8;Ardennes;3;Third;350;Quatre-Champs;1;182;33;149;M;
8;Ardennes;1;First;352;Raillicourt;1;177;35;142;F;
8;Ardennes;2;Second;361;Renwez;1;1237;208;1029;F;
8;Ardennes;1;First;362;Rethel;3;1089;290;799;M;Rethel
29;Finistère;4;Fourth;207;Plourin-lès-Morlaix;1;1320;180;1140;M;Plourin-lès-Morlaix
29;Finistère;4;Fourth;207;Plourin-lès-Morlaix;2;938;144;794;M;Plourin-lès-Morlaix
29;Finistère;3;Third;208;Plourin;1;881;120;761;M;Plourin
29;Finistère;3;Third;212;Plouzané;11;840;184;656;M;Plouzané
29;Finistère;4;Fourth;213;Plouzévédé;1;1256;190;1066;F;Plouzévédé
29;Finistère;7;Seventh;214;Plovan;1;633;98;535;M;Plovan
29;Finistère;7;Seventh;215;Plozévet;1;874;147;727;M;Plozévet
29;Finistère;1;First;216;Pluguffan;3;1033;89;944;M;Pluguffan
29;Finistère;8;Eight;217;Pont-Aven;3;919;146;773;M;Pont-Aven
29;Finistère;7;Seventh;218;Pont-Croix;1;592;107;485;M;Pont-Croix
29;Finistère;7;Seventh;220;Pont-l'Abbé;1;1071;297;774;F;Pont-l'Abbé
29;Finistère;7;Seventh;220;Pont-l'Abbé;6;996;235;761;F;Pont-l'Abbé
29;Finistère;7;Seventh;220;Pont-l'Abbé;7;916;186;730;M;Pont-l'Abbé
29;Finistère;7;Seventh;224;Pouldergat;1;981;150;831;F;Pouldergat
29;Finistère;7;Seventh;224;Pouldergat;1;981;150;831;M;Pouldergat
29;Finistère;7;Seventh;224;Pouldergat;1;981;150;831;M;Pouldergat
29;Finistère;7;Seventh;225;Pouldreuzic;1;882;143;739;M;Pouldreuzic
29;Finistère;6;Sixth;229;Quéménéven;1;661;94;567;M;Quéménéven
29;Finistère;8;Eight;230;Querrien;1;652;105;547;M;Querrien
29;Finistère;8;Eight;230;Querrien;1;652;105;547;M;Querrien
29;Finistère;8;Eight;230;Querrien;2;699;98;601;M;Querrien
29;Finistère;1;First;232;Quimper;1;916;158;758;F;Quimper
29;Finistère;1;First;232;Quimper;2;814;155;659;M;Quimper
29;Finistère;1;First;232;Quimper;2;814;155;659;M;Quimper
29;Finistère;1;First;232;Quimper;3;899;159;740;M;Quimper
29;Finistère;1;First;232;Quimper;4;781;132;649;F;Quimper
29;Finistère;1;First;232;Quimper;9;882;202;680;M;Quimper
29;Finistère;1;First;232;Quimper;10;718;126;592;M;Quimper
29;Finistère;1;First;232;Quimper;11;649;168;481;F;Quimper
29;Finistère;1;First;232;Quimper;12;776;149;627;F;Quimper
29;Finistère;1;First;232;Quimper;14;902;197;705;M;Quimper
29;Finistère;1;First;232;Quimper;15;852;138;714;M;Quimper
29;Finistère;1;First;232;Quimper;15;852;138;714;M;Quimper
29;Finistère;1;First;232;Quimper;18;605;140;465;M;Quimper
29;Finistère;6;Sixth;78;Hanvec;1;875;110;765;M;Hanvec
29;Finistère;6;Sixth;80;Hôpital-Camfrout;1;1003;150;853;M;Hôpital-Camfrout
29;Finistère;6;Sixth;81;Huelgoat;1;485;87;398;M;Huelgoat
29;Finistère;3;Third;84;Ile-Molène;1;291;89;202;M;Île-Molène
29;Finistère;7;Seventh;87;Le Juch;1;541;62;479;M;Le Juch
29;Finistère;3;Third;93;Kernilis;1;941;105;836;M;Kernilis
29;Finistère;3;Third;95;Kersaint-Plabennec;1;996;121;875;M;Kersaint-Plabennec
29;Finistère;5;Fifth;97;Lampaul-Guimiliau;1;802;129;673;M;Lampaul-Guimiliau
29;Finistère;5;Fifth;101;Landéda;1;1008;159;849;M;Landéda
29;Finistère;6;Sixth;102;Landeleau;1;720;141;579;M;Landeleau
29;Finistère;5;Fifth;103;Landerneau;8;934;159;775;F;Landerneau
29;Finistère;5;Fifth;103;Landerneau;9;963;136;827;M;Landerneau
29;Finistère;5;Fifth;103;Landerneau;11;970;168;802;M;Landerneau
29;Finistère;5;Fifth;105;Landivisiau;1;876;142;734;M;Landivisiau
29;Finistère;5;Fifth;105;Landivisiau;2;920;164;756;M;Landivisiau
29;Finistère;5;Fifth;105;Landivisiau;3;892;177;715;M;Landivisiau
29;Finistère;5;Fifth;105;Landivisiau;4;879;199;680;M;Landivisiau
29;Finistère;5;Fifth;105;Landivisiau;7;974;140;834;M;Landivisiau
29;Finistère;1;First;110;Langolen;1;643;87;556;M;Langolen
29;Finistère;4;Fourth;113;Lanmeur;2;836;146;690;F;Lanmeur
29;Finistère;6;Sixth;115;Lannédern;1;247;46;201;F;Lannédern
29;Finistère;6;Sixth;115;Lannédern;1;247;46;201;F;Lannédern
29;Finistère;6;Sixth;122;Laz;1;529;84;445;M;Laz
29;Finistère;6;Sixth;123;Lennon;1;585;104;481;F;Lennon
29;Finistère;4;Fourth;128;Loc-Eguiner;1;260;33;227;M;Loc-Eguiner
29;Finistère;6;Sixth;129;Locmaria-Berrien;1;197;31;166;M;Locmaria-Berrien
29;Finistère;3;Third;130;Locmaria-Plouzané;2;933;120;813;M;Locmaria-Plouzané
29;Finistère;4;Fourth;132;Locquénolé;1;620;81;539;M;Locquénolé
29;Finistère;4;Fourth;133;Locquirec;1;618;105;513;M;Locquirec
29;Finistère;6;Sixth;172;Plomodiern;2;954;143;811;M;Plomodiern
29;Finistère;6;Sixth;172;Plomodiern;2;954;143;811;M;Plomodiern
29;Finistère;7;Seventh;174;Plonéour-Lanvern;2;933;124;809;F;Plonéour-Lanvern
29;Finistère;3;Third;177;Plouarzel;3;968;157;811;M;Plouarzel
29;Finistère;3;Third;178;Ploudalmézeau;2;762;142;620;M;Ploudalmézeau
29;Finistère;3;Third;178;Ploudalmézeau;2;762;142;620;M;Ploudalmézeau
29;Finistère;3;Third;178;Ploudalmézeau;6;956;133;823;F;Ploudalmézeau
29;Finistère;5;Fifth;179;Ploudaniel;1;915;136;779;M;Ploudaniel
29;Finistère;5;Fifth;179;Ploudaniel;2;841;100;741;F;Ploudaniel
29;Finistère;5;Fifth;179;Ploudaniel;2;841;100;741;M;Ploudaniel
29;Finistère;5;Fifth;179;Ploudaniel;3;993;125;868;M;Ploudaniel
29;Finistère;5;Fifth;185;Plouescat;2;955;203;752;M;Plouescat
29;Finistère;4;Fourth;188;Plougasnou;1;802;110;692;F;Plougasnou
29;Finistère;6;Sixth;189;Plougastel-Daoulas;1;970;147;823;M;Plougastel-Daoulas
29;Finistère;6;Sixth;189;Plougastel-Daoulas;5;888;161;727;M;Plougastel-Daoulas
29;Finistère;6;Sixth;189;Plougastel-Daoulas;8;773;112;661;M;Plougastel-Daoulas
29;Finistère;6;Sixth;189;Plougastel-Daoulas;8;773;112;661;M;Plougastel-Daoulas
29;Finistère;6;Sixth;189;Plougastel-Daoulas;9;913;130;783;F;Plougastel-Daoulas
29;Finistère;3;Third;190;Plougonvelin;1;1124;143;981;F;Plougonvelin
29;Finistère;3;Third;190;Plougonvelin;1;1124;143;981;M;Plougonvelin
29;Finistère;4;Fourth;191;Plougonven;2;212;21;191;M;Plougonven
29;Finistère;3;Third;196;Plouguin;1;797;98;699;M;Plouguin
29;Finistère;3;Third;196;Plouguin;2;833;128;705;M;Plouguin
29;Finistère;7;Seventh;197;Plouhinec;1;1097;191;906;F;Plouhinec
29;Finistère;7;Seventh;197;Plouhinec;2;982;199;783;M;Plouhinec
29;Finistère;7;Seventh;197;Plouhinec;3;696;150;546;M;Plouhinec
29;Finistère;7;Seventh;197;Plouhinec;4;739;153;586;M;Plouhinec
29;Finistère;5;Fifth;198;Plouider;1;773;115;658;M;Plouider
29;Finistère;4;Fourth;199;Plouigneau;2;1381;211;1170;M;Plouigneau
29;Finistère;4;Fourth;199;Plouigneau;3;1182;163;1019;M;Plouigneau
29;Finistère;5;Fifth;204;Plounéventer;1;770;114;656;M;Plounéventer
29;Finistère;5;Fifth;204;Plounéventer;1;770;114;656;M;Plounéventer
29;Finistère;8;Eight;31;Clohars-Carnoët;3;952;159;793;F;Clohars-Carnoët
29;Finistère;8;Eight;31;Clohars-Carnoët;4;1007;165;842;F;Clohars-Carnoët
29;Finistère;1;First;32;Clohars-Fouesnant;1;953;125;828;F;Clohars-Fouesnant
29;Finistère;6;Sixth;36;Collorec;1;465;115;350;F;Collorec
29;Finistère;7;Seventh;37;Combrit;2;1170;176;994;M;Combrit
7;Ardèche;3;Third;134;Laurac-en-Vivarais;1;752;123;629;M;Laurac-en-Vivarais
7;Ardèche;3;Third;137;Lavillatte;1;68;10;58;M;Lavillatte
7;Ardèche;3;Third;138;Lavilledieu;1;776;131;645;M;Lavilledieu
7;Ardèche;3;Third;138;Lavilledieu;1;776;131;645;M;Lavilledieu
7;Ardèche;3;Third;142;Lespéron;1;259;40;219;M;Lespéron
7;Ardèche;3;Third;144;Loubaresse;1;46;5;41;M;Loubaresse
7;Ardèche;3;Third;144;Loubaresse;1;46;5;41;M;Loubaresse
7;Ardèche;3;Third;144;Loubaresse;1;46;5;41;M;Loubaresse
7;Ardèche;1;First;146;Lyas;2;344;46;298;M;Lyas
7;Ardèche;3;Third;147;Malarce-sur-la-Thines;1;90;24;66;M;Malarce-sur-la-Thines
7;Ardèche;3;Third;147;Malarce-sur-la-Thines;2;99;24;75;F;Malarce-sur-la-Thines
7;Ardèche;3;Third;147;Malarce-sur-la-Thines;3;32;11;21;M;Malarce-sur-la-Thines
7;Ardèche;3;Third;147;Malarce-sur-la-Thines;3;32;11;21;M;Malarce-sur-la-Thines
7;Ardèche;3;Third;148;Malbosc;1;186;40;146;F;Malbosc
7;Ardèche;1;First;150;Mariac;1;506;83;423;F;Mariac
7;Ardèche;3;Third;153;Mayres;1;215;34;181;F;Mayres
7;Ardèche;3;Third;154;Mazan-l'Abbaye;1;192;43;149;M;Mazan-l'Abbaye
7;Ardèche;3;Third;156;Meyras;1;704;114;590;M;Meyras
7;Ardèche;3;Third;158;Mézilhac;1;112;16;96;M;Mézilhac
7;Ardèche;3;Third;159;Mirabel;1;429;56;373;M;Mirabel
7;Ardèche;3;Third;159;Mirabel;1;429;56;373;M;Mirabel
7;Ardèche;3;Third;162;Montréal;1;416;56;360;M;Montréal
7;Ardèche;3;Third;162;Montréal;1;416;56;360;M;Montréal
7;Ardèche;3;Third;163;Montselgues;1;85;16;69;M;Montselgues
7;Ardèche;3;Third;173;Péreyres;1;54;7;47;F;Péreyres
7;Ardèche;2;Second;174;Peyraud;1;333;49;284;F;Peyraud
7;Ardèche;3;Third;175;Plagnal (Le);1;58;18;40;M;Le Plagnal
7;Ardèche;3;Third;178;Pont-de-Labeaume;1;424;69;355;F;Pont-de-Labeaume
7;Ardèche;1;First;179;Pourchères;1;145;30;115;F;Pourchères
7;Ardèche;1;First;179;Pourchères;1;145;30;115;M;Pourchères
7;Ardèche;1;First;179;Pourchères;1;145;30;115;M;Pourchères
7;Ardèche;2;Second;185;Préaux;1;508;81;427;M;Préaux
7;Ardèche;1;First;186;Privas;3;882;284;598;M;Privas
7;Ardèche;1;First;186;Privas;5;1125;225;900;M;Privas
7;Ardèche;3;Third;189;Ribes;1;223;30;193;M;Ribes
7;Ardèche;3;Third;189;Ribes;1;223;30;193;M;Ribes
7;Ardèche;3;Third;190;Rochecolombe;1;186;27;159;M;Rochecolombe
7;Ardèche;3;Third;193;Rocher;1;156;44;112;M;Rocher
7;Ardèche;3;Third;193;Rocher;1;156;44;112;M;Rocher
7;Ardèche;3;Third;196;Rocles;1;192;21;171;M;Rocles
7;Ardèche;2;Second;197;Roiffieux;1;1109;172;937;M;Roiffieux
7;Ardèche;3;Third;199;Rosières;1;1053;195;858;M;Rosières
7;Ardèche;3;Third;202;Sablières;1;167;41;126;F;Sablières
7;Ardèche;3;Third;202;Sablières;1;167;41;126;M;Sablières
7;Ardèche;3;Third;203;Sagnes-et-Goudoulet;1;134;18;116;M;Sagnes-et-Goudoulet
7;Ardèche;2;Second;204;Saint-Agrève;1;968;199;769;M;Saint-Agrève
7;Ardèche;2;Second;204;Saint-Agrève;2;1057;209;848;M;Saint-Agrève
7;Ardèche;3;Third;206;Saint-Alban-en-Montagne;1;84;23;61;F;Saint-Alban-en-Montagne
7;Ardèche;3;Third;207;Saint-Alban-Auriolles;1;889;183;706;M;Saint-Alban-Auriolles
7;Ardèche;3;Third;210;Saint-Andéol-de-Vals;1;444;74;370;M;Saint-Andéol-de-Vals
7;Ardèche;3;Third;211;Saint-André-de-Cruzières;1;391;40;351;M;Saint-André-de-Cruzières
7;Ardèche;2;Second;212;Saint-André-en-Vivarais;1;199;40;159;F;Saint-André-en-Vivarais
7;Ardèche;2;Second;212;Saint-André-en-Vivarais;1;199;40;159;M;Saint-André-en-Vivarais
6;Alpes-Maritimes;6;Sixth;161;Villeneuve-Loubet;7;875;129;746;M;Villeneuve-Loubet
6;Alpes-Maritimes;6;Sixth;161;Villeneuve-Loubet;7;875;129;746;M;Villeneuve-Loubet
6;Alpes-Maritimes;6;Sixth;161;Villeneuve-Loubet;10;1149;167;982;F;Villeneuve-Loubet
6;Alpes-Maritimes;6;Sixth;161;Villeneuve-Loubet;10;1149;167;982;F;Villeneuve-Loubet
6;Alpes-Maritimes;6;Sixth;161;Villeneuve-Loubet;12;922;138;784;M;Villeneuve-Loubet
