Department_code;Department;Constituency_code;Constituency;Commune_code;Commune;Polling_station;Registered;Abstentions;Voters;Sex;City
6;Alpes-Maritimes;4;Fourth;163;Tende;1;555;142;413;M;Tende
6;Alpes-Maritimes;4;Fourth;163;Tende;1;555;142;413;M;Tende
6;Alpes-Maritimes;4;Fourth;163;Tende;3;352;72;280;M;Tende
7;Ardèche;3;Third;2;Ailhon;1;427;61;366;M;Ailhon
7;Ardèche;1;First;4;Ajoux;1;93;9;84;M;Ajoux
7;Ardèche;1;First;6;Albon d'Ardèche;1;148;34;114;M;Albon-d'Ardèche
7;Ardèche;2;Second;10;Annonay;3;1225;359;866;M;Annonay
7;Ardèche;2;Second;10;Annonay;4;843;247;596;F;Annonay
7;Ardèche;2;Second;10;Annonay;6;1169;395;774;F;Annonay
7;Ardèche;2;Second;10;Annonay;13;905;168;737;M;Annonay
7;Ardèche;1;First;12;Arcens;1;328;56;272;M;Arcens
7;Ardèche;1;First;12;Arcens;1;328;56;272;M;Arcens
7;Ardèche;2;Second;14;Arlebosc;1;312;33;279;M;Arlebosc
7;Ardèche;3;Third;17;Assions (Les);1;543;77;466;M;Les Assions
7;Ardèche;3;Third;19;Aubenas;6;1396;329;1067;M;Aubenas
7;Ardèche;3;Third;19;Aubenas;8;1136;260;876;F;Aubenas
7;Ardèche;1;First;22;Baix;1;738;94;644;M;Baix
7;Ardèche;3;Third;29;Beaumont;1;219;26;193;M;Beaumont
7;Ardèche;1;First;30;Beauvène;1;210;25;185;M;Beauvène
7;Ardèche;3;Third;31;Berrias-et-Casteljau;2;247;36;211;F;Berrias-et-Casteljau
7;Ardèche;1;First;34;Bidon;1;177;18;159;M;Bidon
7;Ardèche;2;Second;36;Bogy;1;318;29;289;F;Bogy
7;Ardèche;3;Third;38;Borne;1;48;6;42;M;Borne
7;Ardèche;2;Second;40;Boucieu-le-Roi;1;199;28;171;M;Boucieu-le-Roi
7;Ardèche;1;First;42;Bourg-Saint-Andéol;2;777;219;558;M;Bourg-Saint-Andéol
7;Ardèche;1;First;42;Bourg-Saint-Andéol;4;1051;252;799;F;Bourg-Saint-Andéol
7;Ardèche;1;First;42;Bourg-Saint-Andéol;4;1051;252;799;M;Bourg-Saint-Andéol
7;Ardèche;1;First;42;Bourg-Saint-Andéol;5;983;143;840;F;Bourg-Saint-Andéol
7;Ardèche;1;First;42;Bourg-Saint-Andéol;6;658;168;490;M;Bourg-Saint-Andéol
7;Ardèche;2;Second;44;Brossainc;1;194;41;153;M;Brossainc
7;Ardèche;1;First;48;Chalencon;1;288;44;244;M;Chalencon
7;Ardèche;2;Second;52;Champis;1;448;65;383;M;Champis
7;Ardèche;3;Third;53;Chandolas;1;382;53;329;M;Chandolas
7;Ardèche;1;First;55;Charmes-sur-Rhône;1;814;131;683;M;Charmes-sur-Rhône
7;Ardèche;1;First;55;Charmes-sur-Rhône;1;814;131;683;M;Charmes-sur-Rhône
7;Ardèche;1;First;60;Châteauneuf-de-Vernoux;1;212;23;189;M;Châteauneuf-de-Vernoux
7;Ardèche;3;Third;61;Chauzon;1;305;39;266;M;Chauzon
7;Ardèche;1;First;64;Cheylard (Le);1;1224;271;953;M;Le Cheylard
7;Ardèche;1;First;66;Chomérac;2;962;140;822;M;Chomérac
7;Ardèche;1;First;66;Chomérac;3;577;71;506;M;Chomérac
7;Ardèche;2;Second;70;Cornas;1;1001;137;864;M;Cornas
7;Ardèche;2;Second;70;Cornas;2;840;118;722;M;Cornas
1;Ain;5;Fifth;4;Ambérieu-en-Bugey;5;1050;302;748;M;Ambérieu-en-Bugey
1;Ain;5;Fifth;4;Ambérieu-en-Bugey;4;1007;220;787;M;Ambérieu-en-Bugey
1;Ain;4;Fourth;1;L'Abergement-Clémenciat;1;598;92;506;M;
1;Ain;3;Third;15;Arboys en Bugey;2;125;25;100;M;Arboys en Bugey
1;Ain;5;Fifth;4;Ambérieu-en-Bugey;7;1042;263;779;M;Ambérieu-en-Bugey
1;Ain;3;Third;34;Belley;2;912;164;748;M;Belley
1;Ain;3;Third;34;Belley;5;916;189;727;M;Belley
1;Ain;2;Second;43;Beynost;2;1157;214;943;M;Beynost
1;Ain;2;Second;43;Beynost;2;1157;214;943;M;Beynost
1;Ain;3;Third;34;Belley;3;931;299;632;F;Belley
1;Ain;5;Fifth;37;Bénonces;1;226;44;182;M;
1;Ain;5;Fifth;37;Bénonces;1;226;44;182;M;
1;Ain;1;First;40;Béréziat;1;348;72;276;M;
1;Ain;4;Fourth;85;La Chapelle-du-Châtelard;1;291;49;242;M;La Chapelle-du-Châtelard
1;Ain;5;Fifth;100;Cheignieu-la-Balme;1;138;25;113;M;Cheignieu-la-Balme
1;Ain;5;Fifth;76;Chaley;1;122;25;97;M;Chaley
1;Ain;1;First;95;Nivigne et Suran;1;437;80;357;M;Chavannes-sur-Suran
1;Ain;1;First;94;Chavannes-sur-Reyssouze;1;554;127;427;M;
1;Ain;5;Fifth;79;Champagne-en-Valromey;1;556;121;435;M;
1;Ain;2;Second;88;Charnoz-sur-Ain;1;741;84;657;F;
1;Ain;4;Fourth;83;Chaneins;1;672;107;565;F;
1;Ain;1;First;102;Chevroux;1;646;119;527;M;
1;Ain;3;Third;82;Chanay;1;386;77;309;F;
1;Ain;3;Third;110;Colomieu;1;127;20;107;M;Colomieu
1;Ain;5;Fifth;107;Cleyzieu;1;120;17;103;M;Cleyzieu
1;Ain;3;Third;104;Chézery-Forens;1;332;77;255;M;Chézery-Forens
1;Ain;3;Third;104;Chézery-Forens;1;332;77;255;M;Chézery-Forens
1;Ain;5;Fifth;112;Condamine;1;268;43;225;M;
1;Ain;5;Fifth;116;Contrevoz;1;439;73;366;M;
1;Ain;3;Third;109;Collonges;1;1165;316;849;M;
1;Ain;3;Third;118;Corbonod;1;764;151;613;M;
1;Ain;5;Fifth;265;Montréal-la-Cluse;2;1013;247;766;M;Montréal-la-Cluse
1;Ain;4;Fourth;263;Montmerle-sur-Saône;3;888;160;728;M;Montmerle-sur-Saône
1;Ain;1;First;266;Montrevel-en-Bresse;1;899;203;696;M;Montrevel-en-Bresse
1;Ain;2;Second;249;Miribel;5;822;151;671;M;Miribel
1;Ain;2;Second;249;Miribel;6;1030;239;791;M;Miribel
1;Ain;2;Second;262;Montluel;2;1692;380;1312;M;Montluel
1;Ain;3;Third;268;Murs-et-Gélignieux;1;208;39;169;M;Murs-et-Gélignieux
1;Ain;1;First;259;Montcet;1;449;61;388;M;
1;Ain;4;Fourth;258;Montceaux;1;919;165;754;M;
1;Ain;2;Second;250;Misérieux;1;1278;164;1114;M;
1;Ain;5;Fifth;283;Oyonnax;4;1393;387;1006;M;Oyonnax
1;Ain;3;Third;268;Murs-et-Gélignieux;1;208;39;169;M;Murs-et-Gélignieux
1;Ain;5;Fifth;283;Oyonnax;3;1122;313;809;M;Oyonnax
1;Ain;5;Fifth;269;Nantua;2;825;217;608;M;Nantua
1;Ain;5;Fifth;283;Oyonnax;7;1057;350;707;M;Oyonnax
1;Ain;5;Fifth;283;Oyonnax;1;1055;295;760;F;Oyonnax
1;Ain;5;Fifth;274;Les Neyrolles;1;343;70;273;M;
1;Ain;1;First;273;Neuville-sur-Ain;1;1233;238;995;M;
2;Aisne;4;Fourth;738;Tergnier;4;939;307;632;M;Tergnier
2;Aisne;4;Fourth;738;Tergnier;9;1088;321;767;M;Tergnier
2;Aisne;4;Fourth;738;Tergnier;10;897;261;636;M;Tergnier
2;Aisne;4;Fourth;738;Tergnier;10;897;261;636;M;Tergnier
2;Aisne;3;Third;740;Thenailles;1;207;41;166;F;Thenailles
2;Aisne;1;First;743;Le Thuel;1;117;23;94;M;
2;Aisne;2;Second;747;Trefcon;1;61;5;56;M;Trefcon
2;Aisne;2;Second;747;Trefcon;1;61;5;56;F;Trefcon
2;Aisne;5;Fifth;748;Trélou-sur-Marne;1;739;138;601;M;Trélou-sur-Marne
2;Aisne;4;Fourth;750;Trosly-Loire;1;422;96;326;M;
2;Aisne;1;First;755;Urcel;1;421;64;357;M;Urcel
2;Aisne;3;Third;757;Vadencourt;1;404;64;340;M;Vadencourt
2;Aisne;5;Fifth;758;Vailly-sur-Aisne;1;818;191;627;M;Vailly-sur-Aisne
2;Aisne;5;Fifth;758;Vailly-sur-Aisne;1;818;191;627;M;Vailly-sur-Aisne
2;Aisne;5;Fifth;758;Vailly-sur-Aisne;2;621;120;501;M;Vailly-sur-Aisne
2;Aisne;3;Third;759;La Vallée-au-Blé;1;201;15;186;M;La Vallée-au-Blé
2;Aisne;5;Fifth;763;Vasseny;1;149;23;126;F;
2;Aisne;1;First;764;Vassogne;1;72;8;64;M;Vassogne
2;Aisne;1;First;764;Vassogne;1;72;8;64;M;Vassogne
2;Aisne;5;Fifth;766;Vaudesson;1;184;43;141;M;Vaudesson
2;Aisne;1;First;768;Vauxaillon;1;376;58;318;M;
2;Aisne;3;Third;769;Vaux-Andigny;1;657;137;520;M;Vaux-Andigny
2;Aisne;2;Second;772;Vaux-en-Vermandois;1;100;15;85;M;Vaux-en-Vermandois
2;Aisne;2;Second;772;Vaux-en-Vermandois;1;100;15;85;M;Vaux-en-Vermandois
2;Aisne;2;Second;775;Vendeuil;1;690;103;587;M;
2;Aisne;5;Fifth;777;Vendières;1;140;28;112;M;Vendières
2;Aisne;5;Fifth;777;Vendières;1;140;28;112;M;Vendières
2;Aisne;3;Third;779;Vénérolles;1;162;37;125;M;Vénérolles
2;Aisne;5;Fifth;781;Verdilly;1;344;51;293;M;
2;Aisne;2;Second;782;Le Verguier;1;160;22;138;M;Le Verguier
2;Aisne;3;Third;783;Grand-Verly;1;117;29;88;M;Grand-Verly
2;Aisne;3;Third;784;Petit-Verly;1;123;18;105;F;Petit-Verly
2;Aisne;5;Fifth;794;Vézilly;1;150;29;121;M;Vézilly
2;Aisne;4;Fourth;795;Vic-sur-Aisne;1;1127;236;891;F;
2;Aisne;5;Fifth;800;Viffort;1;194;23;171;M;Viffort
2;Aisne;1;First;802;La Ville-aux-Bois-lès-Dizy;1;146;36;110;M;La Ville-aux-Bois-lès-Dizy
2;Aisne;4;Fourth;805;Villeneuve-Saint-Germain;2;655;139;516;M;Villeneuve-Saint-Germain
2;Aisne;2;Second;808;Villeret;1;226;48;178;M;
2;Aisne;5;Fifth;810;Villers-Cotterêts;1;784;203;581;M;Villers-Cotterêts
2;Aisne;5;Fifth;810;Villers-Cotterêts;2;927;228;699;M;Villers-Cotterêts
2;Aisne;5;Fifth;810;Villers-Cotterêts;3;1045;209;836;M;Villers-Cotterêts
2;Aisne;5;Fifth;810;Villers-Cotterêts;6;878;158;720;F;Villers-Cotterêts
2;Aisne;5;Fifth;810;Villers-Cotterêts;8;819;237;582;M;Villers-Cotterêts
2;Aisne;5;Fifth;810;Villers-Cotterêts;8;819;237;582;M;Villers-Cotterêts
2;Aisne;5;Fifth;812;Villers-Hélon;1;153;22;131;F;Villers-Hélon
2;Aisne;3;Third;813;Villers-le-Sec;1;182;32;150;F;
3;Allier;1;First;62;Charroux;1;299;44;255;M;Charroux
3;Allier;3;Third;66;Châtel-Montagne;1;315;67;248;M;Châtel-Montagne
3;Allier;2;Second;70;Chavenon;1;100;16;84;M;Chavenon
3;Allier;1;First;76;Chézy;1;176;27;149;M;Chézy
3;Allier;2;Second;77;Chirat-l'Eglise;1;101;17;84;M;Chirat-l'Église
1;Ain;5;Fifth;2;L'Abergement-de-Varey;1;209;25;184;F;L'Abergement-de-Varey
1;Ain;5;Fifth;4;Ambérieu-en-Bugey;5;1050;302;748;M;Ambérieu-en-Bugey
1;Ain;5;Fifth;4;Ambérieu-en-Bugey;3;1116;227;889;M;Ambérieu-en-Bugey
1;Ain;5;Fifth;7;Ambronay;1;1035;145;890;F;Ambronay
1;Ain;4;Fourth;1;L'Abergement-Clémenciat;1;598;92;506;M;
32;Gers;1;First;420;Sauvimont;1;58;4;54;M;Sauvimont
32;Gers;1;First;420;Sauvimont;1;58;4;54;M;Sauvimont
32;Gers;1;First;421;Savignac-Mona;1;126;22;104;M;Savignac-Mona
32;Gers;2;Second;436;Solomiac;1;361;48;313;M;
32;Gers;1;First;438;Tachoires;1;80;14;66;M;Tachoires
32;Gers;2;Second;441;Taybosc;1;54;4;50;M;Taybosc
32;Gers;2;Second;442;Terraube;1;309;47;262;M;Terraube
32;Gers;2;Second;444;Thoux;1;188;28;160;M;Thoux
32;Gers;1;First;445;Tieste-Uragnoux;1;121;21;100;M;Tieste-Uragnoux
32;Gers;1;First;446;Tillac;1;221;33;188;M;
32;Gers;1;First;450;Tourdun;1;87;8;79;M;Tourdun
32;Gers;1;First;453;Tourrenquets;1;117;23;94;M;Tourrenquets
32;Gers;1;First;454;Traversères;1;65;4;61;M;Traversères
32;Gers;1;First;454;Traversères;1;65;4;61;F;Traversères
32;Gers;1;First;455;Troncens;1;139;15;124;F;
32;Gers;2;Second;456;Tudelle;1;55;8;47;M;Tudelle
32;Gers;2;Second;459;Valence-sur-Baïse;1;902;147;755;F;Valence-sur-Baïse
32;Gers;1;First;460;Vergoignan;1;235;24;211;F;Vergoignan
32;Gers;1;First;461;Verlus;1;76;12;64;M;Verlus
32;Gers;1;First;461;Verlus;1;76;12;64;M;Verlus
32;Gers;1;First;466;Viozan;1;92;15;77;M;Viozan
32;Gers;1;First;466;Viozan;1;92;15;77;M;Viozan
32;Gers;1;First;466;Viozan;1;92;15;77;F;Viozan
33;Gironde;12;First;2;Aillas;1;598;96;502;F;Aillas
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;6;856;169;687;M;Ambarès-et-Lagrave
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;7;934;259;675;F;Ambarès-et-Lagrave
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;8;1318;378;940;M;Ambarès-et-Lagrave
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;9;848;203;645;M;Ambarès-et-Lagrave
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;9;848;203;645;M;Ambarès-et-Lagrave
33;Gironde;4;Fourth;3;Ambarès-et-Lagrave;11;789;168;621;M;Ambarès-et-Lagrave
33;Gironde;4;Fourth;4;Ambès;2;765;230;535;M;Ambès
33;Gironde;8;Eight;5;Andernos-les-Bains;1;999;197;802;M;Andernos-les-Bains
33;Gironde;8;Eight;5;Andernos-les-Bains;1;999;197;802;M;Andernos-les-Bains
33;Gironde;8;Eight;5;Andernos-les-Bains;8;1202;196;1006;F;Andernos-les-Bains
33;Gironde;8;Eight;5;Andernos-les-Bains;10;1028;151;877;M;Andernos-les-Bains
33;Gironde;9;Nineth;7;Arbanats;1;827;111;716;M;Arbanats
33;Gironde;12;First;8;Arbis;1;202;35;167;M;Arbis
33;Gironde;8;Eight;9;Arcachon;1;878;201;677;M;Arcachon
33;Gironde;8;Eight;9;Arcachon;1;878;201;677;M;Arcachon
33;Gironde;8;Eight;9;Arcachon;3;1007;193;814;M;Arcachon
33;Gironde;8;Eight;9;Arcachon;5;1074;248;826;F;Arcachon
32;Gers;1;First;240;Mascaras;1;42;10;32;M;Mascaras
32;Gers;2;Second;241;Mas-d'Auvignon;1;135;11;124;M;
32;Gers;2;Second;247;Maurens;1;241;24;217;M;
32;Gers;2;Second;248;Mauroux;1;103;11;92;F;Mauroux
32;Gers;2;Second;249;Mauvezin;1;783;144;639;M;Mauvezin
32;Gers;2;Second;249;Mauvezin;2;817;118;699;F;Mauvezin
32;Gers;1;First;250;Meilhan;1;74;7;67;M;Meilhan
32;Gers;1;First;252;Miélan;1;844;144;700;F;Miélan
32;Gers;1;First;254;Miramont-d'Astarac;1;278;37;241;M;
32;Gers;1;First;254;Miramont-d'Astarac;1;278;37;241;M;
32;Gers;2;Second;255;Miramont-Latour;1;130;24;106;M;Miramont-Latour
32;Gers;1;First;256;Mirande;2;1279;234;1045;F;Mirande
32;Gers;2;Second;257;Mirannes;1;74;10;64;M;Mirannes
32;Gers;2;Second;262;Monbrun;1;281;41;240;M;
32;Gers;2;Second;262;Monbrun;1;281;41;240;M;
32;Gers;1;First;263;Moncassin;1;100;12;88;F;Moncassin
32;Gers;2;Second;264;Monclar-d'Armagnac;1;153;27;126;M;Monclar
32;Gers;1;First;270;Mongausy;1;70;8;62;M;Mongausy
32;Gers;1;First;271;Monguilhem;1;232;28;204;M;Monguilhem
32;Gers;1;First;273;Monlezun;1;144;30;114;M;
32;Gers;1;First;276;Montadet;1;68;6;62;M;Montadet
32;Gers;1;First;276;Montadet;1;68;6;62;M;Montadet
32;Gers;1;First;279;Montaut-les-Créneaux;1;563;69;494;F;
32;Gers;1;First;282;Montégut;1;400;33;367;M;
32;Gers;1;First;283;Montégut-Arros;1;253;42;211;F;
32;Gers;1;First;283;Montégut-Arros;1;253;42;211;M;
32;Gers;1;First;284;Montégut-Savès;1;59;5;54;M;Montégut-Savès
32;Gers;1;First;285;Montesquiou;1;423;59;364;M;
32;Gers;2;Second;286;Montestruc-sur-Gers;1;490;70;420;M;Montestruc-sur-Gers
32;Gers;1;First;289;Montpézat;1;198;14;184;M;
32;Gers;2;Second;292;Mouchan;1;322;32;290;M;Mouchan
32;Gers;1;First;296;Nogaro;1;1388;266;1122;M;Nogaro
32;Gers;1;First;302;Ornézan;1;202;22;180;M;
32;Gers;2;Second;305;Panjas;1;290;39;251;M;
32;Gers;2;Second;311;Pergain-Taillac;1;238;25;213;M;
32;Gers;1;First;315;Peyrusse-Grande;1;137;20;117;M;
32;Gers;2;Second;316;Peyrusse-Massas;1;80;2;78;F;Peyrusse-Massas
32;Gers;2;Second;316;Peyrusse-Massas;1;80;2;78;M;Peyrusse-Massas
32;Gers;1;First;317;Peyrusse-Vieille;1;59;4;55;M;Peyrusse-Vieille
32;Gers;2;Second;318;Pis;1;79;8;71;F;Pis
32;Gers;1;First;323;Ponsampère;1;102;14;88;M;Ponsampère
32;Gers;1;First;325;Pouydraguin;1;100;20;80;M;Pouydraguin
32;Gers;1;First;327;Pouyloubrin;1;65;11;54;F;Pouy-Loubrin
32;Gers;1;First;327;Pouyloubrin;1;65;11;54;M;Pouy-Loubrin
32;Gers;1;First;327;Pouyloubrin;1;65;11;54;M;Pouy-Loubrin
32;Gers;1;First;327;Pouyloubrin;1;65;11;54;M;Pouy-Loubrin
33;Gironde;10;Tenth;45;Belvès-de-Castillon;1;239;40;199;M;Belvès-de-Castillon
33;Gironde;9;Nineth;46;Bernos-Beaulac;1;889;151;738;M;Bernos-Beaulac
33;Gironde;11;First;47;Berson;1;770;135;635;M;Berson
33;Gironde;12;First;48;Berthez;1;197;24;173;M;Berthez
33;Gironde;8;Eight;51;Biganos;3;990;195;795;F;Biganos
33;Gironde;8;Eight;51;Biganos;4;977;216;761;F;Biganos
33;Gironde;8;Eight;51;Biganos;5;982;210;772;M;Biganos
33;Gironde;8;Eight;51;Biganos;5;982;210;772;M;Biganos
26;Drôme;2;Second;252;Portes-lès-Valence;5;833;238;595;F;Portes-lès-Valence
26;Drôme;2;Second;252;Portes-lès-Valence;5;833;238;595;M;Portes-lès-Valence
26;Drôme;2;Second;252;Portes-lès-Valence;8;807;141;666;M;Portes-lès-Valence
26;Drôme;3;Third;254;Pradelle;1;29;7;22;M;Pradelle
26;Drôme;3;Third;256;Propiac;1;83;10;73;M;Propiac
26;Drôme;3;Third;256;Propiac;1;83;10;73;F;Propiac
26;Drôme;4;Fourth;259;Ratières;1;223;36;187;F;Ratières
26;Drôme;4;Fourth;259;Ratières;1;223;36;187;M;Ratières
26;Drôme;3;Third;262;Recoubeau-Jansac;1;199;24;175;M;Recoubeau-Jansac
26;Drôme;3;Third;264;Rémuzat;1;272;46;226;M;Rémuzat
26;Drôme;3;Third;266;Rimon-et-Savel;1;39;4;35;M;Rimon-et-Savel
26;Drôme;3;Third;269;Rochebrune;1;64;14;50;M;Rochebrune
26;Drôme;1;First;271;La Roche-de-Glun;1;854;146;708;M;La Roche-de-Glun
26;Drôme;1;First;271;La Roche-de-Glun;3;942;146;796;M;La Roche-de-Glun
26;Drôme;3;Third;277;La Roche-sur-Grane;1;143;22;121;M;La Roche-sur-Grane
26;Drôme;3;Third;278;La Roche-sur-le-Buis;1;244;54;190;F;La Roche-sur-le-Buis
26;Drôme;4;Fourth;281;Romans-sur-Isère;3;1044;283;761;M;Romans-sur-Isère
26;Drôme;4;Fourth;281;Romans-sur-Isère;6;1122;356;766;M;Romans-sur-Isère
26;Drôme;4;Fourth;281;Romans-sur-Isère;7;1015;224;791;M;Romans-sur-Isère
26;Drôme;4;Fourth;281;Romans-sur-Isère;11;1064;245;819;F;Romans-sur-Isère
26;Drôme;4;Fourth;281;Romans-sur-Isère;14;1064;211;853;M;Romans-sur-Isère
26;Drôme;4;Fourth;281;Romans-sur-Isère;20;1117;250;867;M;Romans-sur-Isère
26;Drôme;3;Third;282;Romeyer;1;182;27;155;M;Romeyer
26;Drôme;3;Third;282;Romeyer;1;182;27;155;M;Romeyer
26;Drôme;3;Third;282;Romeyer;1;182;27;155;M;Romeyer
26;Drôme;3;Third;284;Roussas;1;353;84;269;M;Roussas
26;Drôme;3;Third;289;Saillans;1;1078;216;862;M;Saillans
26;Drôme;3;Third;292;Saint-Auban-sur-l'Ouvèze;1;178;35;143;M;Saint-Auban-sur-l'Ouvèze
26;Drôme;4;Fourth;295;Saint-Barthélemy-de-Vals;1;1302;221;1081;M;Saint-Barthélemy-de-Vals
26;Drôme;4;Fourth;297;Saint-Bonnet-de-Valclérieux;1;196;26;170;M;Saint-Bonnet-de-Valclérieux
26;Drôme;3;Third;300;Saint-Dizier-en-Diois;1;39;11;28;M;Saint-Dizier-en-Diois
26;Drôme;4;Fourth;301;Saint-Donat-sur-l'Herbasse;2;931;143;788;M;Saint-Donat-sur-l'Herbasse
26;Drôme;2;Second;305;Saint-Gervais-sur-Roubion;1;705;112;593;M;Saint-Gervais-sur-Roubion
26;Drôme;3;Third;306;Sainte-Jalle;1;227;38;189;M;Sainte-Jalle
26;Drôme;3;Third;309;Saint-Julien-en-Vercors;1;202;29;173;M;Saint-Julien-en-Vercors
26;Drôme;3;Third;311;Saint-Laurent-en-Royans;1;873;159;714;M;Saint-Laurent-en-Royans
26;Drôme;1;First;313;Saint-Marcel-lès-Valence;1;1231;249;982;M;Saint-Marcel-lès-Valence
26;Drôme;3;Third;69;Chamaloc;1;109;14;95;F;Chamaloc
26;Drôme;3;Third;69;Chamaloc;1;109;14;95;F;Chamaloc
26;Drôme;4;Fourth;77;Charmes-sur-l'Herbasse;1;645;95;550;M;Charmes-sur-l'Herbasse
26;Drôme;4;Fourth;79;Charpey;1;707;104;603;M;Charpey
26;Drôme;3;Third;82;Châteauneuf-de-Bordette;1;95;12;83;M;Châteauneuf-de-Bordette
26;Drôme;4;Fourth;83;Châteauneuf-de-Galaure;1;1196;177;1019;M;Châteauneuf-de-Galaure
26;Drôme;2;Second;85;Châteauneuf-du-Rhône;2;967;153;814;M;Châteauneuf-du-Rhône
26;Drôme;4;Fourth;87;Châtillon-Saint-Jean;1;922;152;770;F;Châtillon-Saint-Jean
26;Drôme;4;Fourth;88;Chatuzange-le-Goubet;2;781;135;646;M;Chatuzange-le-Goubet
26;Drôme;4;Fourth;94;Claveyson;1;647;67;580;M;Claveyson
26;Drôme;2;Second;95;Cléon-d'Andran;1;657;103;554;F;Cléon-d'Andran
26;Drôme;4;Fourth;96;Clérieux;1;835;161;674;M;Clérieux
